clone_id,antigen,screen_batch,signal_rep1,signal_rep2,signal_rep3,true_binder,signal_mean
Ab0009,AgB,Screen2,2.0899512297397065,0.9668744271520718,1.2030122499803115,FALSE,1.4199459689573632
Ab0010,AgB,Screen1,-0.9408123204582307,-0.7974128094132666,-1.2312939323732521,FALSE,-0.9898396874149166
Ab0011,AgB,Screen1,1.0245566847428835,0.4934367390881289,0.9893776105472101,TRUE,0.8357903447927408
Ab0012,AgB,Screen1,1.0494241567546145,1.4180134206180508,1.2550109007695145,FALSE,1.2408161593807268
Ab0013,AgB,Screen2,0.15444487295156042,0.04193328384294526,-0.009103779672917311,FALSE,0.06242479237386279
Ab0014,AgB,Screen2,-0.7509869788323015,-0.3516995747636804,-0.7340571982373257,FALSE,-0.6122479172777692
Ab0015,AgB,Screen1,0.1876400994944405,0.7054544955484378,0.8203644076922677,FALSE,0.5711530009117153
Ab0016,AgB,Screen2,-0.6289397032293242,-0.26630909156025023,0.04051020406254602,FALSE,-0.28491286357567613
Ab0017,AgB,Screen1,-0.9550750321413309,-1.89397114129928,-1.3197542378200364,FALSE,-1.3896001370868822
Ab0018,AgB,Screen1,-0.7559719222514882,-0.5558953725228906,-0.8784946795925157,FALSE,-0.7301206581222982
Ab0019,AgB,Screen2,1.0238469349430601,1.350436086441696,1.4993201964695617,FALSE,1.291201072618106
Ab0020,AgB,Screen1,-0.16300020293912226,-0.44456403615786355,-0.6776087017056028,FALSE,-0.4283909802675295
Ab0021,AgB,Screen2,0.18181970922233498,-1.0839997595471602,-0.6805016799484944,FALSE,-0.5275605767577732
Ab0022,AgB,Screen1,0.7537520264973651,0.5363559624362658,0.5082144703342221,FALSE,0.599440819755951
Ab0023,AgB,Screen2,1.241399458151971,1.1051128368548113,0.730856051276182,FALSE,1.0257894487609882
Ab0024,AgB,Screen1,0.2362992895487469,0.49404820546968525,0.5074986378910619,FALSE,0.41261537763649797
Ab0025,AgB,Screen2,0.622031996057745,1.2060807374237519,1.8162986265189853,FALSE,1.2148037866668273
Ab0026,AgB,Screen1,-0.45450046118241394,0.31195223756461493,-0.20076051160495265,FALSE,-0.11443624507425054
Ab0027,AgB,Screen2,-1.112686466727369,-0.867543413456302,-0.467274665812211,FALSE,-0.8158348486652941
Ab0028,AgB,Screen2,1.6936129450054456,2.4207341972488274,1.1028015822144632,FALSE,1.7390495748229118
Ab0029,AgB,Screen1,0.7074514943142272,1.0026725523727709,0.4602824700042349,FALSE,0.7234688388970776
Ab0030,AgB,Screen1,2.5802302122952687,2.2939077227339535,1.8975681819875356,TRUE,2.2572353723389194
Ab0031,AgB,Screen2,-0.6018625688324252,-0.49602000456980805,-0.7981220042838197,FALSE,-0.632001525895351
Ab0032,AgB,Screen2,0.6728854399222932,0.5757245114767525,0.06482800190097199,FALSE,0.43781265110000595
Ab0033,AgB,Screen2,2.51737218671912,2.3091681010476206,1.9683773694382631,TRUE,2.264972552401668
Ab0034,AgB,Screen1,1.132049916476262,0.8337754534507998,1.0080451263373793,FALSE,0.9912901654214804
Ab0035,AgB,Screen1,0.5215767500838069,0.8803317833967456,-0.1269622485916917,FALSE,0.4249820949629535
Ab0036,AgB,Screen2,0.465262864798617,1.8633639043357246,1.5746704190903216,FALSE,1.3010990627415546
Ab0037,AgB,Screen2,1.838050379986337,1.6896743009861108,1.5516365775715304,FALSE,1.6931204195146592
Ab0038,AgB,Screen1,-0.39250781351843933,-1.213305410199836,-0.8131477080637587,FALSE,-0.8063203105940113
Ab0039,AgB,Screen2,0.8870322272226294,0.6142668325111835,1.3479002142983088,FALSE,0.9497330913440406
Ab0040,AgB,Screen2,0.534247322194571,0.9547128759707002,0.1167423945521785,FALSE,0.5352341975724833
Ab0041,AgB,Screen2,1.1312917458829754,1.0400320156322205,0.23442464276368785,FALSE,0.8019161347596279
Ab0042,AgB,Screen1,-0.7243713004445125,0.0674310833156406,0.02250419826768915,FALSE,-0.21147867295372758
Ab0043,AgB,Screen2,3.7103610435341516,3.711969102042519,3.7237844222934986,TRUE,3.7153715226233897
Ab0044,AgB,Screen2,-1.2234225818836282,-1.155848378208173,-1.0896664630023738,FALSE,-1.156312474364725
Ab0045,AgB,Screen1,0.21402013720125457,0.7780664917531723,0.8462999986375157,FALSE,0.6127955425306476
Ab0046,AgB,Screen1,-0.8047808338187963,-1.0163889787104392,-0.25744115915428456,FALSE,-0.6928703238945068
Ab0047,AgB,Screen1,0.12765428993706482,-0.29657409305624466,-0.2745664373675961,FALSE,-0.14782874682892533
Ab0048,AgB,Screen2,-0.12499642257801599,-0.03806412779812485,0.3048476709440489,FALSE,0.04726237352263602
Ab0049,AgB,Screen1,0.6843441684571798,1.0384568488515165,0.9140168646862378,TRUE,0.8789392939983114
Ab0050,AgB,Screen2,0.5092282620798665,0.5568815900784408,-0.27191129433482547,FALSE,0.26473285260782736
Ab0051,AgB,Screen2,0.8002178180992021,0.551724702446052,0.30039416713339984,FALSE,0.5507788958928846
Ab0052,AgB,Screen1,1.6805678253140364,1.7178515068081763,1.476504883034581,TRUE,1.624974738385598
Ab0053,AgB,Screen2,1.2406740492261796,1.1565974851268266,1.3394029742206306,FALSE,1.2455581695245457
Ab0054,AgB,Screen2,0.20107892197211114,0.7144149297343623,0.2889319811272693,FALSE,0.40147527761124757
Ab0055,AgB,Screen1,-0.3591769766744213,-0.5066813997863362,-0.970859705947392,FALSE,-0.6122393608027165
Ab0056,AgB,Screen2,1.852302588920549,1.3202986799709369,1.3889173376761517,FALSE,1.5205062021892128
Ab0057,AgB,Screen1,0.609844159563026,0.4575473200930861,0.5866338807328966,FALSE,0.5513417867963362
Ab0058,AgB,Screen2,4.008533120357832,4.194733182723625,4.2040779781047934,TRUE,4.135781427062083
Ab0059,AgB,Screen1,0.9061622858559122,0.4842384386701356,1.3410611815596933,FALSE,0.9104873020285803
Ab0060,AgB,Screen1,-0.030436213766303337,0.5453139819194467,-0.28657847150381555,FALSE,0.07609976554977593
Ab0061,AgB,Screen1,-0.9697659989359365,-0.8014864503652029,-0.8269951337098571,FALSE,-0.8660825276703322
Ab0062,AgB,Screen2,1.7008585405859935,1.1628533656351316,1.8780145459560222,FALSE,1.5805754840590491
Ab0063,AgB,Screen2,0.16572564780068122,0.5239374846029801,0.5460624564501766,FALSE,0.41190852961794594
Ab0064,AgB,Screen1,0.26878447860592447,-0.21350883510947494,-0.17012473007878126,FALSE,-0.038283028860777245
Ab0065,AgB,Screen1,0.8524516024704485,0.09875891527095043,0.712511188440896,FALSE,0.5545739020607651
Ab0066,AgB,Screen2,1.533067423804758,0.7085476454595783,0.8926676565789526,FALSE,1.0447609086144294
Ab0067,AgB,Screen1,-0.015914454831938984,-0.4949052569771266,-0.5049125547008232,FALSE,-0.3385774221699629
Ab0068,AgB,Screen2,3.5963638218245224,3.519231645938543,2.815372940941491,TRUE,3.310322802901519
Ab0069,AgB,Screen2,0.6609225387842284,-0.12172742248235097,0.49815497789560736,FALSE,0.3457833647324949
Ab0070,AgB,Screen1,-0.33550030196067704,-0.4123441362255972,0.3295562365238246,FALSE,-0.13942940055414987
Ab0071,AgB,Screen2,1.5272099237505252,0.7808927588704222,1.3382150888553743,FALSE,1.215439257158774
Ab0072,AgB,Screen1,0.9064810728339915,0.8660625365621875,0.3265600745272831,FALSE,0.6997012279744874
Ab0073,AgB,Screen2,0.6926664288175651,0.6555335039263064,1.0666102839360871,FALSE,0.8049367388933195
Ab0074,AgB,Screen2,1.4254323494778705,1.3609577386270593,1.155852557577684,FALSE,1.3140808818942045
Ab0075,AgB,Screen1,1.1670993402906715,0.5257126976974393,0.5205899048174812,FALSE,0.737800647601864
Ab0076,AgB,Screen2,-0.6382883201592318,-0.15944567061165493,-1.0007317185437632,FALSE,-0.59948856977155
Ab0077,AgB,Screen1,0.6152390385937381,0.8186915006971951,0.3411724457751537,FALSE,0.591700995022029
Ab0078,AgB,Screen2,0.6682121612117461,0.5215868809845737,0.8192898517050196,FALSE,0.6696962979671132
Ab0079,AgB,Screen1,0.8954537126544727,0.49512166944265507,0.0679958194538387,FALSE,0.48619040051698886
Ab0080,AgB,Screen1,-0.8693266993347215,-0.34667933021425407,-0.654043594856066,FALSE,-0.6233498748016806
Ab0081,AgB,Screen1,2.2199999191060202,1.3831820056120314,1.9592727321358763,TRUE,1.8541515522846428
Ab0082,AgB,Screen1,-1.076683309337794,-1.410208072929345,-1.2152426646419892,FALSE,-1.2340446823030427
Ab0083,AgB,Screen1,-0.8137213048324421,0.13220141182618822,-0.8136629002343492,FALSE,-0.49839426441353435
Ab0084,AgB,Screen1,-1.0850527971246136,-0.9867907384841593,-0.9783548307289653,FALSE,-1.0167327887792459
Ab0085,AgB,Screen1,-0.6888367956972219,-1.0149568753712628,-0.632203064628498,FALSE,-0.7786655785656609
Ab0086,AgB,Screen1,0.4326246578460636,0.3954131005531934,0.25891007829603174,FALSE,0.3623159455650962
Ab0087,AgB,Screen1,0.788805816392974,0.40873689979857586,0.46849800389462914,FALSE,0.555346906695393
Ab0088,AgB,Screen2,0.7405412090463644,0.840652244384146,1.2530358077739816,FALSE,0.944743087068164
Ab0089,AgB,Screen2,0.2950585088548028,0.11813551249654586,0.5413818821741887,FALSE,0.3181919678418458
Ab0090,AgB,Screen1,2.0072270569051427,1.56046583455938,1.6629372538786629,FALSE,1.743543381781062
Ab0091,AgB,Screen2,0.5387599664223887,0.36964031568415184,0.410895137616949,FALSE,0.4397651399078298
Ab0092,AgB,Screen1,0.5432506998030047,-0.8006964551396233,0.40319754651958506,FALSE,0.04858393039432215
Ab0093,AgB,Screen2,1.4140395315686674,1.1760004333261516,1.1631292908167885,FALSE,1.251056418570536
Ab0094,AgB,Screen2,-0.1231260735660683,0.3583168780588397,-0.3188293662475011,FALSE,-0.02787952058490989
Ab0095,AgB,Screen2,0.5591359623165413,0.20198118505597012,0.17873007326572682,FALSE,0.3132824068794127
Ab0096,AgB,Screen1,0.6721470519038866,1.1240406988856528,0.8529378748699279,FALSE,0.8830418752198224
Ab0097,AgB,Screen1,0.05562181574887502,0.17171409695784084,0.3622675954593314,FALSE,0.19653450272201578
Ab0098,AgB,Screen1,0.2675856038701582,0.23891637640489427,0.6605336654350067,FALSE,0.389011881903353
Ab0099,AgB,Screen1,-1.2256721560899875,-0.508698424251557,-0.24998439790288257,FALSE,-0.661451659414809
Ab0100,AgB,Screen1,-0.12175291796587517,0.4364405812762212,0.02011034314607174,FALSE,0.11159933548547259
Ab0101,AgB,Screen1,-0.46399849005013305,0.03706664084992983,-0.13212620368961014,FALSE,-0.18635268429660445
Ab0102,AgB,Screen1,0.5022146734698111,0.7503984483543807,0.4348743883871558,FALSE,0.5624958367371159
Ab0103,AgB,Screen2,1.5800062208404613,1.5688813116584939,1.9041521430592931,FALSE,1.6843465585194162
Ab0104,AgB,Screen1,0.319505295157438,-0.08110366791949414,-0.4469364357819151,FALSE,-0.06951160284799042
Ab0105,AgB,Screen2,-1.1594316100369535,-1.7022092373310156,-1.4704625204987325,FALSE,-1.4440344559555671
Ab0106,AgB,Screen1,-0.9567922326413292,-0.7160158202885907,-1.171563699083781,FALSE,-0.9481239173379002
Ab0107,AgB,Screen1,2.1431959459074776,1.5577321122687493,1.558834466861278,FALSE,1.7532541750125015
Ab0108,AgB,Screen2,0.34748625166404956,1.1421029380082712,0.7340062431623946,FALSE,0.7411984776115718
Ab0109,AgB,Screen1,-0.14926047022841524,0.0788533636283911,0.4314888597768387,FALSE,0.12036058439227153
Ab0110,AgB,Screen1,-0.3039194632848336,0.3520312572843034,0.02185433168185208,FALSE,0.02332204189377396
Ab0111,AgB,Screen1,1.1008320469750816,0.3651472349392085,1.392474909088917,FALSE,0.9528180636677357
Ab0112,AgB,Screen2,0.1408172426655791,0.3419397541886854,0.22110076984147164,FALSE,0.2346192555652454
Ab0113,AgB,Screen1,-0.015660770058976092,0.3669437217090238,0.1377690251548989,FALSE,0.16301732560164886
Ab0114,AgB,Screen1,0.3984225152974099,0.41583710102150884,1.0235325167189113,FALSE,0.6125973776792767
Ab0115,AgB,Screen2,0.412245111161521,0.7796133968711897,-0.08044929184226024,FALSE,0.37046973873015016
Ab0116,AgB,Screen1,-1.5384795707003467,-2.4774002692316466,-2.1457392206577035,FALSE,-2.0538730201965656
Ab0117,AgB,Screen2,0.2721583122031141,0.7219534901994491,0.7991422870848547,FALSE,0.5977513631624727
Ab0118,AgB,Screen1,0.11058640561521349,0.28609678431185087,0.1704130685683088,FALSE,0.18903208616512437
Ab0119,AgB,Screen2,0.8710259419434149,0.9002420677871936,1.3864601432129442,FALSE,1.0525760509811841
Ab0120,AgB,Screen2,-0.636788636967611,-0.04177487375835329,-0.4482749653800212,FALSE,-0.37561282536866186
Ab0121,AgB,Screen1,0.2628866310140454,0.6909016888625568,0.05965655833674055,FALSE,0.33781495940444756
Ab0122,AgB,Screen2,-0.5740466722156974,-0.4371998454748956,0.014840333975331993,FALSE,-0.3321353945717536
Ab0123,AgB,Screen2,1.085202048980658,0.12085131461812249,1.4526068185853425,FALSE,0.886220060728041
Ab0124,AgB,Screen1,0.1258162356466238,0.978836839493073,0.6267833855056673,FALSE,0.577145486881788
Ab0125,AgB,Screen1,0.017733405914611033,0.7145060495930909,0.8614256291468774,FALSE,0.5312216948848598
Ab0126,AgB,Screen1,-0.1327768919981432,-0.4053874846422539,-0.5476257590523901,FALSE,-0.36193004523092903
Ab0127,AgB,Screen2,1.8587030137394067,2.048877832977054,2.3210580614492735,FALSE,2.0762129693885782
Ab0128,AgB,Screen2,-0.6036650284330725,-0.9677521392993801,-0.30718417277178145,FALSE,-0.6262004468347447
Ab0129,AgB,Screen1,-0.23384031549707635,-0.49566303416186336,-0.1322889531338099,FALSE,-0.28726410093091653
Ab0130,AgB,Screen2,-0.055895927921027155,0.0958947902907046,0.6586598540080874,FALSE,0.23288623879258827
Ab0131,AgB,Screen2,-0.3582146788960434,-0.2942214576705394,-0.637927279226116,FALSE,-0.4301211385975663
Ab0132,AgB,Screen1,-0.40468739003220017,-0.5246541905460337,-0.12027422702545792,FALSE,-0.3498719358678973
Ab0133,AgB,Screen1,2.124874672611252,2.594453547684359,2.921898029726818,TRUE,2.547075416674143
Ab0134,AgB,Screen2,1.0421823170377522,1.2915573498125954,0.7597275447460377,FALSE,1.0311557371987952
Ab0135,AgB,Screen1,-0.22102939725769233,-0.23828192745239424,-0.3180548675358808,FALSE,-0.2591220640819891
Ab0136,AgB,Screen1,-0.19046272984726706,-0.3079318594814896,-0.1654535192875924,FALSE,-0.22128270287211635
Ab0137,AgB,Screen2,0.9544681956020467,0.5654147618611213,0.9975362340430847,FALSE,0.8391397305020841
Ab0138,AgB,Screen2,-1.2398058508417318,-1.087791534328344,0.009133552875322692,FALSE,-0.7728212774315844
Ab0139,AgB,Screen1,-0.4359957718436852,-0.3458553930820479,-0.375644594268675,FALSE,-0.3858319197314694
Ab0140,AgB,Screen2,1.2991476184012507,2.2599355162561907,1.2574569029596454,FALSE,1.6055133458723623
Ab0141,AgB,Screen2,-0.39813973383527856,-0.5208010223834154,-0.5395927498012419,FALSE,-0.4861778353399786
Ab0142,AgB,Screen1,-0.8735690807761586,0.16649679351636643,-0.9012600105808076,FALSE,-0.5361107659468666
Ab0143,AgB,Screen2,1.1314737758610918,1.7439049510733762,1.1754990241506862,FALSE,1.3502925836950512
Ab0144,AgB,Screen1,0.3959962395393388,0.21545003140934715,0.38165245036571754,FALSE,0.3310329071048012
Ab0145,AgB,Screen1,0.06847119054714368,0.8317250178036343,0.7914277037296598,FALSE,0.5638746373601459
Ab0146,AgB,Screen1,1.2511543018060869,0.8461598214630908,1.0505657922001332,FALSE,1.049293305156437
Ab0147,AgB,Screen1,0.5817348473582193,0.5812963121898929,0.6851875571062449,FALSE,0.6160729055514523
Ab0148,AgB,Screen1,1.3012554541611165,1.7188139040636312,1.2052672428472915,TRUE,1.4084455336906798
Ab0149,AgB,Screen1,-0.14110742614536878,-0.5569629212629035,-0.08053382010153964,FALSE,-0.25953472250327064
Ab0150,AgB,Screen1,-0.27175046071267,0.015356107726463397,0.20860735170583616,FALSE,-0.015929000426790147
Ab0151,AgB,Screen2,0.18096492896960611,0.10199850728735275,0.07354832192306511,FALSE,0.11883725272667466
Ab0152,AgB,Screen1,-0.7273220466879841,-0.27018055617973674,-0.5611997219361649,FALSE,-0.5195674416012952
Ab0153,AgB,Screen1,-0.9865312666484315,-1.190246222105833,-1.3215478828190488,FALSE,-1.1661084571911045
Ab0154,AgB,Screen1,1.7985956824840226,1.5874112520299966,1.8229671808147823,TRUE,1.7363247051096005
Ab0155,AgB,Screen1,2.595934727172043,2.1636105952493976,1.6854822356509966,TRUE,2.148342519357479
Ab0156,AgB,Screen1,0.8011720632912169,0.5897324870471283,1.3746456885910683,FALSE,0.9218500796431378
Ab0157,AgB,Screen2,0.5066635989468662,-0.1854297199784266,0.251436712263854,FALSE,0.19089019707743118
Ab0158,AgB,Screen2,-0.3941980269073607,-0.5950303912435118,-0.2291728537368249,FALSE,-0.4061337572958991
Ab0159,AgB,Screen1,-0.012208277365468229,0.24860106963172512,0.1294373343780717,FALSE,0.12194337554810952
Ab0160,AgB,Screen2,0.1396683186287189,0.03438255790434325,0.027851784787114114,FALSE,0.06730088710672542
Ab0161,AgB,Screen1,-0.41746465604656785,0.17622728579283925,-0.4873150600585344,FALSE,-0.24285081010408768
Ab0162,AgB,Screen1,0.05352252109471778,0.7516951525550828,0.8705761181272123,FALSE,0.5585979305923376
Ab0163,AgB,Screen2,0.46199945354552463,0.11254804239398997,0.3389652233652958,FALSE,0.3045042397682701
Ab0164,AgB,Screen1,-0.5824000818800539,-0.9520217531127786,-0.7328901857451322,FALSE,-0.7557706735793216
Ab0165,AgB,Screen1,-0.5238717373036293,-0.7821577392212966,-0.34235525027213864,FALSE,-0.5494615755990214
Ab0166,AgB,Screen2,3.686676107449938,4.157797831959789,3.0778453216874295,TRUE,3.6407730870323856
Ab0167,AgB,Screen1,-1.1718653896123348,-0.9930233858447755,-0.7650814349406128,FALSE,-0.976656736799241
Ab0168,AgB,Screen1,0.10866019383608072,0.09677933979969724,0.41688112710793657,FALSE,0.20744022024790484
Ab0169,AgB,Screen1,-0.7791591479210429,-0.27217784833944647,0.010759695993651841,FALSE,-0.3468591000889458
Ab0170,AgB,Screen2,0.8373252737707145,0.6984193750668903,0.8372954341755502,FALSE,0.791013361004385
Ab0171,AgB,Screen2,-1.498134856626419,-1.2197607595870237,-1.7002854093425266,FALSE,-1.4727270085186561
Ab0172,AgB,Screen1,-0.05695156198630891,-0.5387901226923684,-0.9467184449327561,FALSE,-0.5141533765371444
Ab0173,AgB,Screen2,0.5408473912284902,0.41189783680435865,-0.15915021622683856,FALSE,0.26453167060200344
Ab0174,AgB,Screen2,0.45710804916001724,0.06788450508614322,-0.2393513242534246,FALSE,0.09521374333091194
Ab0175,AgB,Screen1,-0.6383836456741468,-0.696458181133966,-0.481845408696444,FALSE,-0.6055624118348523
Ab0176,AgB,Screen2,1.0164431026242464,1.2193621479331884,1.0640522932843541,FALSE,1.0999525146139295
Ab0177,AgB,Screen1,-1.7148824583294053,-2.081352018746632,-2.034223962948337,FALSE,-1.9434861466747915
Ab0178,AgB,Screen2,0.0694915524115402,0.32185412838451444,-0.676968775280004,FALSE,-0.09520769816131645
Ab0179,AgB,Screen2,-1.3068897837744446,-1.220544313985835,-0.8000027057761885,FALSE,-1.1091456011788228
Ab0180,AgB,Screen1,0.607432980465006,0.6200929962852604,-0.053930186136785685,FALSE,0.3911985968711602
Ab0181,AgB,Screen2,2.0659984754636818,2.3998754524675325,2.532307966257012,TRUE,2.3327272980627423
Ab0182,AgB,Screen2,0.9879079980886798,0.6779780250388459,0.4530381577820455,FALSE,0.7063080603031904
Ab0183,AgB,Screen1,-0.17236283573827396,0.3250978460531666,-0.2688982111139226,FALSE,-0.03872106693300998
Ab0184,AgB,Screen2,0.3672083352016785,0.08053037835025145,0.5761705457892429,FALSE,0.3413030864470576
Ab0185,AgB,Screen2,0.2912069332934584,0.261477039503726,0.9092472822498164,FALSE,0.48731041834900024
Ab0186,AgB,Screen2,0.8692032551918751,0.5694131583754418,0.43389420458734074,FALSE,0.6241702060515526
Ab0187,AgB,Screen1,0.8275797382951345,0.7363065143269059,0.3926600711550502,FALSE,0.6521821079256968
Ab0188,AgB,Screen2,1.900136121779709,1.1331560907988998,0.5826737230443184,TRUE,1.2053219785409757
Ab0189,AgB,Screen2,0.39165502764183174,0.8494321961898513,-0.4144484155242341,FALSE,0.27554626943581634
Ab0190,AgB,Screen1,1.7007178609372773,1.4649390544740708,0.8818119667348276,FALSE,1.349156294048725
Ab0191,AgB,Screen1,0.7896333676259235,0.791565547606709,0.5956535329710514,FALSE,0.7256174827345613
Ab0192,AgB,Screen1,-1.1426377144730049,-0.7835533573731464,-1.4163958320810646,FALSE,-1.1141956346424051
Ab0193,AgB,Screen1,-0.38396940597252327,-0.6610198794957921,-0.49359834470282465,FALSE,-0.5128625433903801
Ab0194,AgB,Screen1,-1.2905428945236457,-2.066427878194729,-1.4033581623486417,FALSE,-1.5867763116890055
Ab0195,AgB,Screen1,-1.0216378913103052,-1.5414562115017267,-1.0108813319939227,FALSE,-1.1913251449353182
Ab0196,AgB,Screen1,3.7052122527694507,3.910000302796323,4.056184759335092,TRUE,3.8904657716336217
Ab0197,AgB,Screen2,0.24699012550649702,0.47801198866201544,0.24906417020549562,FALSE,0.3246887614580027
Ab0198,AgB,Screen1,0.38266389015905433,-0.08261823959376824,0.31102133074051286,FALSE,0.20368899376859964
Ab0199,AgB,Screen1,-0.64114611042928,-0.1870114510155055,0.1665456337908971,FALSE,-0.22053730921796286
Ab0200,AgB,Screen2,0.06611340615693195,-0.05705245263975067,-0.26578297798362,FALSE,-0.08557400815547957
Ab0201,AgB,Screen1,-1.0952253240501175,-0.8975178607825112,-0.5813641474308062,FALSE,-0.858035777421145
Ab0202,AgB,Screen2,-0.3155213069664875,-1.1035163421658791,-0.3122008611581347,FALSE,-0.5770795034301671
Ab0203,AgB,Screen1,0.5931591276187557,0.19708547508979612,1.068602822226517,FALSE,0.6196158083116896
Ab0204,AgB,Screen2,0.2103363268738101,0.04521425939599821,0.43093391646209916,FALSE,0.2288281675773025
Ab0205,AgB,Screen1,0.49314179300161387,-0.27375119339217946,-0.07381278200767266,FALSE,0.04852593920058725
Ab0206,AgB,Screen1,0.5238348593950629,0.10353123197405883,0.23113565806235964,FALSE,0.28616724981049374
Ab0207,AgB,Screen2,2.297295090881188,2.2879075446699835,2.954138156108312,FALSE,2.513113597219828
Ab0208,AgB,Screen1,0.4459771176583397,0.3280075477824969,0.9403001739278665,FALSE,0.5714282797895677
Ab0209,AgB,Screen2,1.3249830605674928,1.0299818974678525,1.3633954984728394,FALSE,1.2394534855027282
Ab0210,AgB,Screen1,-1.1946593629718214,-1.0120948167425323,-1.1954668841968954,FALSE,-1.1340736879704163
Ab0211,AgB,Screen2,-0.11269918886311006,-0.00663617824849802,0.4314648332941445,FALSE,0.1040431553941788
Ab0212,AgB,Screen1,0.9520961471788285,0.7076137673449407,1.8929231255352075,FALSE,1.1842110133529922
Ab0213,AgB,Screen1,-0.09543388535921214,0.28950297751365456,-0.45447499847168793,FALSE,-0.08680196877241518
Ab0214,AgB,Screen2,1.3262399381691463,0.6561236074016004,0.4017107157060366,FALSE,0.7946914204255945
Ab0215,AgB,Screen1,-1.176352486862709,-0.6643668004491292,-0.49737919332072167,FALSE,-0.7793661602108534
Ab0216,AgB,Screen1,-0.2918681337978697,0.7980022689278777,0.013631921787899903,FALSE,0.1732553523059693
Ab0217,AgB,Screen1,0.07773382593141158,0.10820238791900609,0.1513869269201936,FALSE,0.11244104692353708
Ab0218,AgB,Screen1,1.0386303110872088,0.6322666490610702,0.8316245239174751,FALSE,0.8341738280219181
Ab0219,AgB,Screen1,0.3787978565655842,0.5311121489446508,-0.17510536770281665,FALSE,0.2449348792691394
Ab0220,AgB,Screen2,1.5628638236003767,1.2623990484765868,2.0836340040566936,FALSE,1.6362989587112189
Ab0221,AgB,Screen2,2.2556368449589597,2.0071530838016165,2.340439997987203,FALSE,2.2010766422492596
Ab0222,AgB,Screen2,3.01880658889698,2.880127063331443,3.5442134672268706,FALSE,3.147715706485098
Ab0223,AgB,Screen1,0.2264525501937409,0.8011734928338208,0.20196983879164898,FALSE,0.4098652939397369
Ab0224,AgB,Screen1,-0.01911935729468839,0.14246016773998676,0.21077581558900327,FALSE,0.11137220867810055
Ab0225,AgB,Screen2,0.11516788007531975,-0.49379979896432846,0.05199707802072334,FALSE,-0.10887828028942846
Ab0226,AgB,Screen1,0.8688041871526658,0.9581604094876769,0.9306049862755221,FALSE,0.919189860971955
Ab0227,AgB,Screen1,-0.6006868758674854,-0.7272008594489009,0.5379798924964728,FALSE,-0.2633026142733045
Ab0228,AgB,Screen2,0.6679374423059092,1.3218390926067394,0.5318371351366208,FALSE,0.8405378900164231
Ab0229,AgB,Screen1,0.9984349773806389,0.7547920381983785,0.8043073018247122,FALSE,0.8525114391345765
Ab0230,AgB,Screen1,-2.2060006701304244,-1.0837808775485138,-1.1535828034163709,FALSE,-1.4811214503651031
Ab0231,AgB,Screen1,1.1635142488202401,0.527472370260911,0.5525525937914655,FALSE,0.7478464042908722
Ab0232,AgB,Screen2,-0.374530121467888,0.44583587735637525,0.20722482600145342,FALSE,0.0928435272966469
Ab0233,AgB,Screen1,-0.40079545534998684,0.29789823224137846,-0.14133189555391412,FALSE,-0.08140970622084083
Ab0234,AgB,Screen2,-0.013421822614599233,0.6470123581628262,0.5748436739055737,FALSE,0.40281140315126684
Ab0235,AgB,Screen1,3.239351977177199,2.854630018873379,3.5535285683567417,TRUE,3.21583685480244
Ab0236,AgB,Screen1,2.4762131359543833,2.5705162321606374,2.3082415442287294,TRUE,2.45165697078125
Ab0237,AgB,Screen1,0.509079558003688,0.0312613066954045,0.41879906589368693,FALSE,0.31971331019759314
Ab0238,AgB,Screen2,0.5902573391176117,0.5701702507431499,0.23327616755534666,FALSE,0.4645679191387027
Ab0239,AgB,Screen1,0.5724236413913774,0.6024136224070791,0.7042291552395497,FALSE,0.6263554730126687
Ab0240,AgB,Screen1,-0.011934536697260884,0.07630336236268792,-0.6277846815647076,FALSE,-0.18780528529976018
Ab0241,AgB,Screen1,0.009404735243300932,-0.08843675711053678,0.1002894317543978,FALSE,0.007085803295720654
Ab0242,AgB,Screen1,1.461826761896158,1.7222879540560236,1.5700376102622955,TRUE,1.5847174420714925
Ab0243,AgB,Screen1,0.3779050580483094,-0.34305767799715003,-0.0043157954289049505,FALSE,0.010177194874084796
Ab0244,AgB,Screen1,0.42656820262744327,0.9990112875351449,0.821375189216022,FALSE,0.7489848931262034
Ab0245,AgB,Screen2,-1.6543680177348636,-2.142359820331642,-2.1990365927327886,FALSE,-1.9985881435997648
Ab0246,AgB,Screen1,0.4889546368604116,0.36166182800022195,0.6280964544377866,FALSE,0.49290430643280675
Ab0247,AgB,Screen1,1.6173322533670353,1.6940591612801683,1.5110036289429267,TRUE,1.6074650145300435
Ab0248,AgB,Screen1,-0.4560661410328361,-0.6651831635731908,-0.5163300544154928,FALSE,-0.5458597863405066
Ab0249,AgB,Screen2,1.6478941608091988,2.2309501500156292,1.1547276071214407,FALSE,1.6778573059820896
Ab0250,AgB,Screen1,0.09973642314011394,-0.04007076070463089,-0.6668529614327992,FALSE,-0.20239576633243872
Ab0251,AgB,Screen1,-0.7538402955934717,-0.11157580272523646,-0.7225567682589012,FALSE,-0.5293242888592031
Ab0252,AgB,Screen1,0.02588642776814236,-0.19699258837764344,0.192617196856535,FALSE,0.007170345415677977
Ab0253,AgB,Screen2,-0.20449571009520012,-0.6714992555164859,-0.36025824531534084,FALSE,-0.41208440364234233
